,crm_id,OperatorGrp,Circle,ActivationFlag,NoOfTimesCSCalled,MainCategory,ProductCategory,ProductCategoryType,MRP_Price,PurchasePrice,DiscountPrice,PurchaseDate,Color
21489,10338868627,UnKnown,kl,,4,Consumer Electronics,TV,Premium,23900,23900,0,3/29/2016 0:00,UnKnown
21490,10338856361,UnKnown,kl,,2,Consumer Electronics,TV,Premium,14900,14900,0,9/10/2016 0:00,UnKnown
21491,10338810830,UnKnown,kl,,4,Consumer Electronics,TV,Premium,23200,23200,0,9/27/2016 0:00,UnKnown
21492,10338766784,UnKnown,kl,,4,Consumer Electronics,TV,Premium,23200,23200,0,8/21/2016 0:00,UnKnown
21493,10338732323,UnKnown,kl,,1,Consumer Electronics,TV,Premium,44900,44900,0,4/28/2016 0:00,UnKnown
21494,10338718949,UnKnown,kl,,7,Consumer Electronics,TV,Premium,23200,23200,0,11/17/2016 0:00,UnKnown
21495,10338712503,UnKnown,kl,,1,Consumer Electronics,TV,Premium,14500,14500,0,4/27/2016 0:00,UnKnown
21496,10338673286,UnKnown,kl,,16,Consumer Electronics,TV,Premium,55900,55900,0,10/2/2016 0:00,UnKnown
21497,10338657324,UnKnown,kl,,5,Consumer Electronics,AC,\N,61900,61900,0,8/15/2016 0:00,UnKnown
21498,10338608137,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,31900,31900,0,11/15/2015 0:00,UnKnown
21499,10338541035,UnKnown,Chennai,,5,Consumer Electronics,TV,Premium,66500,66500,0,10/30/2016 0:00,UnKnown
21500,10338468448,UnKnown,Chennai,,7,Consumer Electronics,TV,Premium,55900,55900,0,9/25/2016 0:00,UnKnown
21501,10338468448,UnKnown,Chennai,,7,Consumer Electronics,TV,Premium,55900,55900,0,10/7/2016 0:00,UnKnown
21502,10338459035,UnKnown,Chennai,,4,Consumer Electronics,TV,Premium,14900,14900,0,10/31/2016 0:00,UnKnown
21503,10338440298,UnKnown,Chennai,,4,Consumer Electronics,TV,Premium,55900,55900,0,11/1/2016 0:00,UnKnown
21504,10338397374,UnKnown,Chennai,,1,Consumer Electronics,TV,\N,41900,41900,0,3/18/2015 0:00,UnKnown
21505,10338184894,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,44900,44900,0,11/21/2015 0:00,UnKnown
21506,10338141552,UnKnown,Chennai,,4,Consumer Electronics,TV,Premium,46900,46900,0,4/24/2016 0:00,UnKnown
21507,10338031601,UnKnown,Chennai,,3,Consumer Electronics,TV,Premium,31900,31900,0,5/2/2016 0:00,UnKnown
21508,10337993713,UnKnown,Chennai,,2,Consumer Electronics,TV,Premium,55900,55900,0,6/24/2016 0:00,UnKnown
21509,10337954578,UnKnown,Chennai,,6,Consumer Electronics,TV,Premium,52900,52900,0,6/21/2016 0:00,UnKnown
21510,10337902842,UnKnown,Chennai,,2,Consumer Electronics,TV,Premium,15200,15200,0,8/27/2016 0:00,UnKnown
21511,10337870142,UnKnown,Chennai,,2,Consumer Electronics,TV,Premium,31900,31900,0,9/1/2016 0:00,UnKnown
21512,10337869733,UnKnown,Chennai,,10,Consumer Electronics,TV,Premium,23200,23200,0,8/28/2016 0:00,UnKnown
21513,10337806464,UnKnown,Chennai,,9,Consumer Electronics,TV,Premium,15900,15900,0,10/16/2016 0:00,UnKnown
21514,10337801300,UnKnown,Chennai,,9,Consumer Electronics,TV,Premium,55900,55900,0,8/14/2016 0:00,UnKnown
21515,10337601664,UnKnown,Chennai,,8,Consumer Electronics,Fridge,\N,66900,66900,0,12/28/2015 0:00,UnKnown
21516,10337565084,UnKnown,Chennai,,30,Consumer Electronics,Fridge,\N,27900,27900,0,6/9/2016 0:00,UnKnown
21517,10337518383,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,29900,29900,0,10/8/2015 0:00,UnKnown
21518,10337490786,UnKnown,Chennai,,1,Consumer Electronics,Fridge,\N,31900,31900,0,12/29/2013 0:00,UnKnown
21519,10337479232,UnKnown,Chennai,,4,Consumer Electronics,TV,Premium,27900,27900,0,10/13/2016 0:00,UnKnown
21520,10337372245,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,44900,44900,0,3/27/2016 0:00,UnKnown
21521,10337366531,UnKnown,Chennai,,2,Consumer Electronics,TV,Premium,76900,76900,0,10/12/2015 0:00,UnKnown
21522,10337331291,UnKnown,Chennai,,3,Consumer Electronics,TV,Premium,14900,14900,0,6/12/2016 0:00,UnKnown
21523,10337297189,UnKnown,Chennai,,6,Consumer Electronics,TV,Premium,55200,55200,0,8/21/2016 0:00,UnKnown
21524,10337218029,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,31900,31900,0,2/7/2016 0:00,UnKnown
21525,10337216113,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,15200,15200,0,10/13/2015 0:00,UnKnown
21526,10337175764,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,31900,31900,0,11/4/2015 0:00,UnKnown
21527,10337174173,UnKnown,Chennai,,8,Consumer Electronics,TV,Premium,76900,76900,0,8/8/2016 0:00,UnKnown
21528,10337166686,UnKnown,Chennai,,12,Consumer Electronics,TV,Premium,66900,66900,0,5/14/2016 0:00,UnKnown
21529,10337140080,UnKnown,Chennai,,11,Consumer Electronics,TV,Premium,14500,14500,0,9/12/2016 0:00,UnKnown
21530,10337086750,UnKnown,Chennai,,6,Consumer Electronics,TV,Premium,76900,76900,0,6/2/2016 0:00,UnKnown
21531,10337052473,UnKnown,Chennai,,2,Consumer Electronics,TV,Premium,52900,52900,0,11/12/2016 0:00,UnKnown
21532,10337018831,UnKnown,Chennai,,3,Consumer Electronics,Fridge,Premium,23200,23200,0,10/27/2016 0:00,UnKnown
21533,10336947600,UnKnown,Chennai,,10,Consumer Electronics,TV,Premium,66500,66500,0,11/4/2016 0:00,UnKnown
21534,10336936202,UnKnown,Chennai,,4,Consumer Electronics,TV,Premium,14500,14500,0,7/13/2016 0:00,UnKnown
21535,10336847543,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,44900,44900,0,4/24/2016 0:00,UnKnown
21536,10336837802,UnKnown,Chennai,,6,Consumer Electronics,TV,Premium,29900,29900,0,6/27/2016 0:00,UnKnown
21537,10336832188,UnKnown,Chennai,,9,Consumer Electronics,TV,Premium,23200,23200,0,10/20/2016 0:00,UnKnown
21538,10336832188,UnKnown,Chennai,,9,Consumer Electronics,TV,Premium,23200,23200,0,10/30/2016 0:00,UnKnown
21539,10336815600,UnKnown,Chennai,,1,Consumer Electronics,TV,Premium,27900,27900,0,4/12/2016 0:00,UnKnown
21540,10336810705,UnKnown,Chennai,,31,Consumer Electronics,Fridge,Premium,121000,121000,0,9/2/2016 0:00,UnKnown
21541,10336810705,UnKnown,Chennai,,31,Consumer Electronics,Fridge,Premium,54900,54900,0,9/2/2016 0:00,UnKnown
21542,10336778101,UnKnown,Chennai,,2,Consumer Electronics,TV,Premium,76900,76900,0,8/12/2016 0:00,UnKnown
21543,10336775575,UnKnown,Chennai,,9,Consumer Electronics,Others,\N,66900,66900,0,6/4/2015 0:00,UnKnown
21544,10336761168,UnKnown,Chennai,,19,Consumer Electronics,Fridge,\N,37500,37500,0,8/17/2016 0:00,UnKnown
21545,10336761168,UnKnown,Chennai,,19,Consumer Electronics,Fridge,\N,171500,171500,0,8/1/2016 0:00,UnKnown
21546,10336761168,UnKnown,Chennai,,19,Consumer Electronics,Fridge,\N,37500,37500,0,8/7/2016 0:00,UnKnown
21547,10336719879,UnKnown,Chennai,,16,Consumer Electronics,TV,Premium,37500,37500,0,9/18/2016 0:00,UnKnown
21548,10336714998,UnKnown,Chennai,,3,Consumer Electronics,TV,Premium,27900,27900,0,11/10/2016 0:00,UnKnown
21549,10336677793,UnKnown,Chennai,,38,Consumer Electronics,AC,\N,23200,23200,0,8/25/2016 0:00,UnKnown
21550,10336677793,UnKnown,Chennai,,38,Consumer Electronics,AC,\N,23200,23200,0,7/17/2016 0:00,UnKnown
21551,10336646239,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,22900,22900,0,9/27/2015 0:00,UnKnown
21552,10336602092,UnKnown,Tamil Nadu,,5,Consumer Electronics,TV,Premium,52900,52900,0,11/7/2016 0:00,UnKnown
21553,10336596969,UnKnown,Tamil Nadu,,5,Consumer Electronics,TV,Premium,22900,22900,0,5/1/2016 0:00,UnKnown
21554,10336561196,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,59000,59000,0,11/5/2016 0:00,UnKnown
21555,10336546932,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,14900,14900,0,7/25/2016 0:00,UnKnown
21556,10336488642,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,46500,46500,0,10/27/2016 0:00,UnKnown
21557,10336483777,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,44900,44900,0,10/23/2015 0:00,UnKnown
21558,10336454012,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,14500,14500,0,2/2/2016 0:00,UnKnown
21559,10336444501,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,13500,13500,0,3/24/2016 0:00,UnKnown
21560,10336326213,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,14900,14900,0,2/7/2016 0:00,UnKnown
21561,10336310216,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,15900,15900,0,9/19/2016 0:00,UnKnown
21562,10336294619,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,31900,31900,0,10/26/2015 0:00,UnKnown
21563,10336288396,UnKnown,Tamil Nadu,,3,Consumer Electronics,TV,Premium,14900,14900,0,11/11/2016 0:00,UnKnown
21564,10336244897,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,23200,23200,0,11/2/2016 0:00,UnKnown
21565,10336243836,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,14900,14900,0,8/7/2016 0:00,UnKnown
21566,10336217942,UnKnown,Tamil Nadu,,11,Consumer Electronics,TV,Premium,55900,55900,0,6/23/2016 0:00,UnKnown
21567,10336211890,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,52900,52900,0,10/29/2015 0:00,UnKnown
21568,10336188600,UnKnown,Tamil Nadu,,6,Consumer Electronics,TV,Premium,14500,14500,0,6/1/2016 0:00,UnKnown
21569,10336133205,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Mass,229900,229900,0,11/8/2015 0:00,UnKnown
21570,10336104245,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,31900,31900,0,11/10/2016 0:00,UnKnown
21571,10336073261,UnKnown,Tamil Nadu,,9,Consumer Electronics,Fridge,Premium,169900,169900,0,8/14/2016 0:00,UnKnown
21572,10336058416,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,31900,31900,0,11/24/2015 0:00,UnKnown
21573,10336057098,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,29900,29900,0,8/18/2016 0:00,UnKnown
21574,10336027894,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,29900,29900,0,4/24/2016 0:00,UnKnown
21575,10336003303,UnKnown,Tamil Nadu,,13,Consumer Electronics,TV,Premium,87900,87900,0,10/15/2016 0:00,UnKnown
21576,10335973204,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,23200,23200,0,10/15/2016 0:00,UnKnown
21577,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,11/15/2016 0:00,UnKnown
21578,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,12/1/2016 0:00,UnKnown
21579,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,31900,31900,0,11/15/2016 0:00,UnKnown
21580,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,12/1/2016 0:00,UnKnown
21581,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,11/21/2016 0:00,UnKnown
21582,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,11/21/2016 0:00,UnKnown
21583,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,11/21/2016 0:00,UnKnown
21584,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,11/21/2016 0:00,UnKnown
21585,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,12/1/2016 0:00,UnKnown
21586,10335940709,UnKnown,Tamil Nadu,,51,Consumer Electronics,TV,Premium,25900,25900,0,11/15/2016 0:00,UnKnown
21587,10335935471,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,14500,14500,0,11/23/2015 0:00,UnKnown
21588,10335926445,UnKnown,Tamil Nadu,,3,Consumer Electronics,TV,Premium,29900,29900,0,10/7/2015 0:00,UnKnown
21589,10335887848,UnKnown,Tamil Nadu,,9,Consumer Electronics,Fridge,Premium,86900,86900,0,8/30/2016 0:00,UnKnown
21590,10335882981,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,44900,44900,0,9/20/2015 0:00,UnKnown
21591,10335878003,UnKnown,Tamil Nadu,,3,Consumer Electronics,TV,Premium,59900,59900,0,11/12/2016 0:00,UnKnown
21592,10335846717,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,23200,23200,0,9/5/2016 0:00,UnKnown
21593,10335831765,UnKnown,Tamil Nadu,,5,Consumer Electronics,TV,Premium,23200,23200,0,11/4/2016 0:00,UnKnown
21594,10335827629,UnKnown,Tamil Nadu,,3,Consumer Electronics,TV,Premium,23200,23200,0,8/18/2016 0:00,UnKnown
21595,10335809354,UnKnown,Tamil Nadu,,6,Consumer Electronics,TV,Premium,55900,55900,0,9/13/2016 0:00,UnKnown
21596,10335804387,UnKnown,Tamil Nadu,,5,Consumer Electronics,TV,Premium,66900,66900,0,8/22/2016 0:00,UnKnown
21597,10335787305,UnKnown,Tamil Nadu,,7,Consumer Electronics,TV,Premium,52900,52900,0,11/11/2016 0:00,UnKnown
21598,10335785396,BSNL,Tamil Nadu,,2,Consumer Electronics,TV,Mass,279900,279900,0,11/19/2016 0:00,UnKnown
21599,10335748348,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,\N,22900,22900,0,1/5/2016 0:00,UnKnown
21600,10335734818,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,31900,31900,0,2/21/2016 0:00,UnKnown
21601,10335719521,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Mass,169900,169900,0,3/23/2016 0:00,UnKnown
21602,10335695475,UnKnown,Tamil Nadu,,3,Consumer Electronics,Fridge,\N,31900,31900,0,9/17/2016 0:00,UnKnown
21603,10335694173,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,44900,44900,0,9/9/2016 0:00,UnKnown
21604,10335693798,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,22900,22900,0,7/19/2016 0:00,UnKnown
21605,10335667677,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,38900,38900,0,4/13/2016 0:00,UnKnown
21606,10335652528,UnKnown,Tamil Nadu,,5,Consumer Electronics,TV,Premium,15200,15200,0,2/24/2016 0:00,UnKnown
21607,10335648332,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,31900,31900,0,11/10/2016 0:00,UnKnown
21608,10335554998,UnKnown,Tamil Nadu,,3,Consumer Electronics,TV,Premium,76900,76900,0,7/5/2016 0:00,UnKnown
21609,10335545420,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,24400,24400,0,9/19/2015 0:00,UnKnown
21610,10335497242,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,37500,37500,0,9/30/2016 0:00,UnKnown
21611,10335462861,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,14900,14900,0,11/7/2016 0:00,UnKnown
21612,10335373547,UnKnown,Tamil Nadu,,2,Consumer Electronics,TV,Premium,46500,46500,0,10/12/2016 0:00,UnKnown
21613,10335344793,UnKnown,Tamil Nadu,,6,Consumer Electronics,TV,Premium,14500,14500,0,6/8/2016 0:00,UnKnown
21614,10335285506,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,31900,31900,0,3/18/2016 0:00,UnKnown
21615,10335281300,UnKnown,Tamil Nadu,,20,Consumer Electronics,Fridge,Premium,22900,22900,0,6/25/2016 0:00,UnKnown
21616,10335107165,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,27900,27900,0,3/28/2016 0:00,UnKnown
21617,10335046021,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,84900,84900,0,11/16/2015 0:00,UnKnown
21618,10335018147,UnKnown,Tamil Nadu,,6,Consumer Electronics,TV,Premium,14900,14900,0,9/3/2016 0:00,UnKnown
21619,10334962283,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,36900,36900,0,1/29/2016 0:00,UnKnown
21620,10334895370,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,15200,15200,0,12/5/2015 0:00,UnKnown
21621,10334889503,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,76900,76900,0,9/20/2015 0:00,UnKnown
21622,10334888011,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,87900,87900,0,11/27/2016 0:00,UnKnown
21623,10334822220,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,69500,69500,0,10/25/2016 0:00,UnKnown
21624,10334822207,UnKnown,Tamil Nadu,,4,Consumer Electronics,TV,Premium,66500,66500,0,10/28/2016 0:00,UnKnown
21625,10334802997,UnKnown,Tamil Nadu,,1,Consumer Electronics,TV,Premium,38900,38900,0,12/24/2015 0:00,UnKnown
21626,10334712932,UnKnown,Tamil Nadu,,7,Consumer Electronics,TV,Premium,15900,15900,0,9/9/2016 0:00,UnKnown
21627,10334712932,UnKnown,Tamil Nadu,,7,Consumer Electronics,TV,Premium,14900,14900,0,9/9/2016 0:00,UnKnown
21628,10334647990,UnKnown,Andhra Pradesh,,4,Consumer Electronics,TV,Premium,38900,38900,0,12/25/2015 0:00,UnKnown
21629,10334561654,UnKnown,Andhra Pradesh,,8,Consumer Electronics,TV,\N,59000,59000,0,8/15/2015 0:00,UnKnown
